year_month,origin_abbrev,dest_abbrev,flight_normalized,population_origin_normalized,population_dest_normalized,distance_km,vaccination_pct,avg_temp_f,precip_in,raw_score,infection_probability,transmission_event
2025-02,CT,OH,0.004381694255111977,0.092830952999514,0.302473415183649,833.921951013132,41.3,30.3,3.22,3.661408044589103e-11,0.0,0
2025-02,CT,PA,0.013794222654982148,0.092830952999514,0.332647729988146,345.36316177714434,43.7,28.5,3.06,3.2363156228626835e-10,0.0,0
2025-02,CT,RI,0.0008114248620577734,0.092830952999514,0.028126692456008,133.94033706460672,51.6,30.1,3.28,3.1049767702288474e-12,0.0,0
2025-02,CT,SC,0.014767932489451477,0.092830952999514,0.137906541358592,1117.1492976264976,38.9,51.8,2.25,3.732710238294819e-11,0.0,0
2025-02,CT,TN,0.0086011035378124,0.092830952999514,0.182893717477545,1352.0465610997528,37.2,43.1,6.29,1.0709847049979387e-11,0.0,0
2025-02,CT,TX,0.006166828951639078,0.092830952999514,0.782834592914759,2603.0583059018454,37.0,51.8,0.86,1.0445058798664123e-10,0.0,0
2025-02,CT,VA,0.04884777669587796,0.092830952999514,0.223679066596693,665.586905297425,45.3,40.0,5.66,1.4858793895454987e-10,0.0,0
2025-02,CT,WI,0.0001622849724115547,0.092830952999514,0.151698337539352,1303.752625656381,44.0,16.6,0.82,2.926726388508992e-12,0.0,0
2025-02,DE,CT,0.0001622849724115547,0.026482353109351,0.092830952999514,363.9642504256837,48.0,28.9,2.81,2.812053369405611e-13,0.0,0
2025-02,DE,FL,0.011522233041220383,0.026482353109351,0.580280097675892,1367.908799194389,34.5,65.8,2.13,2.6770049050320118e-11,0.0,0
2025-02,DE,GA,0.0009737098344693282,0.026482353109351,0.283053313761336,1004.1331789581131,34.3,54.1,3.3,1.1870191614311605e-12,0.0,0
2025-02,DE,LA,0.0003245699448231094,0.026482353109351,0.117380375865198,1731.8941371844433,35.4,55.9,5.13,5.738608436938144e-14,0.0,0
2025-02,DE,NC,0.0016228497241155468,0.026482353109351,0.278081286547201,466.90614711807626,44.4,45.9,3.84,3.270771240171565e-12,0.0,0
2025-02,DE,TX,0.0003245699448231094,0.026482353109351,0.782834592914759,2330.6051407402047,37.0,51.8,0.86,1.7516052861970697e-12,0.0,0
2025-02,DE,VA,0.0001622849724115547,0.026482353109351,0.223679066596693,319.16504934600914,45.3,40.0,5.66,2.9367722520575126e-13,0.0,0
2025-02,FL,AL,0.03343070431678027,0.580280097675892,0.131103367048637,732.4622330154139,34.8,52.7,4.46,4.2450918646592023e-10,0.006367637796988804,0
2025-02,FL,AR,0.00762739370334307,0.580280097675892,0.078730060441379,1287.074599268273,37.9,44.0,4.17,3.8933438697409095e-11,0.0005840015804611364,0
2025-02,FL,AZ,0.07286595261278805,0.580280097675892,0.190717494970447,2900.145615062666,36.5,51.2,0.27,5.510696112032098e-09,0.0,0
2025-02,FL,CA,0.21226874391431352,0.580280097675892,1.0,3680.326450332478,41.0,48.7,5.05,3.319198201479639e-09,0.0,0
2025-02,FL,CO,0.22411554690035704,0.580280097675892,0.150842573781169,2594.4397446864305,45.7,30.1,0.91,6.040403038753247e-09,0.0,0
2025-02,FL,CT,0.14767932489451477,0.580280097675892,0.092830952999514,1728.9297597939997,48.0,28.9,2.81,1.1803951948436517e-09,0.017705927922654775,0
2025-02,FL,DE,0.012009087958455048,0.580280097675892,0.026482353109351,1367.908799194389,46.7,37.2,3.05,2.54617043078832e-11,0.000381925564618248,0
2025-02,FL,GA,0.7317429406037,0.580280097675892,0.283053313761336,517.2243948343452,34.3,54.1,3.3,3.7947234864463936e-08,0.0,0
2025-02,FL,IA,0.03197013956507627,0.580280097675892,0.08230432735185,1897.7771425643318,42.2,20.7,0.44,2.0932649090995105e-09,0.0,0
2025-02,FL,ID,0.002109704641350211,0.580280097675892,0.050422591259846,3470.5769753870673,27.2,26.2,3.91,6.383161909462418e-12,9.574742864193628e-05,0
2025-02,FL,IL,0.46397273612463485,0.580280097675892,0.322074344659348,1612.4398286006735,41.3,29.3,1.07,4.1533765055793155e-08,0.0,0
2025-02,FL,IN,0.14735475494969166,0.580280097675892,0.176110997320095,1480.987575628113,39.0,30.6,2.09,4.076660747820509e-09,0.06114991121730764,0
2025-02,FL,KS,0.0006491398896462187,0.580280097675892,0.075465967793359,2013.0854323798499,40.7,29.4,0.38,3.1055575120424636e-11,0.00046583362680636953,0
2025-02,FL,KY,0.22914638104511523,0.580280097675892,0.116158901099245,1160.1328107930995,39.0,38.8,7.55,1.165338726413057e-09,0.017480080896195856,0
2025-02,FL,LA,0.09931840311587146,0.580280097675892,0.117380375865198,1102.8166681537318,35.4,55.9,5.13,6.042645868119634e-10,0.0,0
2025-02,FL,MA,0.34810126582278483,0.580280097675892,0.179683416427579,1877.7668550550225,53.7,26.8,3.25,4.132540941455593e-09,0.0,0
2025-02,FL,MD,0.24164232392080492,0.580280097675892,0.158609582660094,1343.4552902961198,49.5,36.8,2.81,3.2341305461547633e-09,0.04851195819232145,1
2025-02,FL,ME,0.027101590392729632,0.580280097675892,0.035819712223676,2228.1399558038624,50.1,16.1,2.57,1.2195942080034596e-10,0.0018293913120051894,0
2025-02,FL,MI,0.2831872768581629,0.580280097675892,0.257595567408071,1886.8935414371929,40.0,20.9,1.33,2.017643729508524e-08,0.0,0
2025-02,FL,MN,0.1715352158390133,0.580280097675892,0.147257451028152,2412.0684770836833,46.4,11.0,0.51,2.3345209343773287e-08,0.0,0
2025-02,FL,MO,0.15514443362544628,0.580280097675892,0.159017716144765,1494.8597279811033,39.8,32.1,1.16,6.462087730311003e-09,0.0,0
2025-02,FL,MS,0.005679974034404414,0.580280097675892,0.075443999468962,920.4264058481352,28.6,52.6,4.63,3.878706262361512e-11,0.0005818059393542268,0
2025-02,FL,NC,0.6126257708536189,0.580280097675892,0.278081286547201,930.4486790035312,44.4,45.9,3.84,1.3576424157850107e-08,0.0,0
2025-02,FL,ND,0.008114248620577734,0.580280097675892,0.02011862227912,2782.5818090492867,39.6,5.6,0.28,5.482706992659767e-10,0.0,0
2025-02,FL,NE,0.016715352158390134,0.580280097675892,0.050772980901185,2270.723091748072,42.4,22.3,0.43,5.3343623913118e-10,0.0080015435869677,0
2025-02,FL,NH,0.0311587147030185,0.580280097675892,0.035982216230778,1944.237977839598,49.0,19.3,3.14,1.1268669976673086e-10,0.001690300496500963,0
2025-02,FL,NJ,0.44433625446283675,0.580280097675892,0.238439496501403,1525.1272838423026,43.4,33.8,2.61,1.0528696181722075e-08,0.0,0
2025-02,FL,NM,0.0004868549172346641,0.580280097675892,0.054263070120043,2370.059141797846,41.6,43.4,0.11,3.256916837187997e-11,0.0,0
2025-02,FL,NV,0.07465108730931516,0.580280097675892,0.081975110453065,3449.036816275564,32.8,38.3,1.23,6.663160343882521e-10,0.0,0
2025-02,FL,NY,1.0,0.580280097675892,0.502274324677411,1857.9319193148626,45.5,22.4,3.18,4.8401890289125575e-08,0.0,0
2025-02,FL,OH,0.22119441739694903,0.580280097675892,0.302473415183649,1423.7356394590083,41.3,30.3,3.22,6.767388963842021e-09,0.10151083445763032,1
2025-02,FL,OK,0.006329113924050633,0.580280097675892,0.104037056867651,1686.828730498521,34.9,39.2,0.68,2.4348782497704226e-10,0.0036523173746556338,0
2025-02,FL,OR,0.015417072379097696,0.580280097675892,0.108644604942673,3906.045005588302,42.9,32.6,5.13,3.468312742912641e-11,0.0005202469114368961,0
2025-02,FL,PA,0.4115546900357027,0.580280097675892,0.332647729988146,1556.1271781286177,43.7,28.5,3.06,1.3395440003071523e-08,0.20093160004607286,0
2025-02,FL,RI,0.08552418046088932,0.580280097675892,0.028126692456008,1796.4053113951006,51.6,30.1,3.28,1.5252846154822685e-10,0.0022879269232234027,0
2025-02,FL,SC,0.04982148653034729,0.580280097675892,0.137906541358592,687.0345752283644,38.9,51.8,2.25,1.2799669351712712e-09,0.019199504027569068,0
2025-02,FL,SD,0.008276533592989289,0.580280097675892,0.023593313139755,2445.2783238204543,42.0,14.8,0.26,2.867229376615529e-10,0.004300844064923293,0
2025-02,FL,TN,0.2815644271340474,0.580280097675892,0.182893717477545,995.8658363525296,37.2,43.1,6.29,2.97538081652502e-09,0.0,0
2025-02,FL,TX,0.7961700746510874,0.580280097675892,0.782834592914759,1834.584757565191,37.0,51.8,0.86,1.1960403130834535e-07,0.0,0
2025-02,FL,UT,0.04414151249594288,0.580280097675892,0.087712487398689,3015.1023458874415,37.9,35.9,0.92,5.952820240306973e-10,0.0,0
2025-02,FL,VA,0.42680947744238884,0.580280097675892,0.223679066596693,1118.4078057320721,45.3,40.0,5.66,4.829723383088853e-09,0.0,0
2025-02,FL,VT,0.008438818565400843,0.580280097675892,0.016616471012988,2039.8179414695555,56.6,18.0,3.09,1.2671245239460218e-11,0.00019006867859190326,0
2025-02,FL,WA,0.06637455371632586,0.580280097675892,0.20050920830804,4046.371446972167,45.2,30.3,4.82,2.8912108348326674e-10,0.0,0
2025-02,FL,WI,0.07010710808179163,0.580280097675892,0.151698337539352,1906.889777519144,44.0,16.6,0.82,5.4035645296875015e-09,0.08105346794531253,0
2025-02,FL,WV,0.006166828951639078,0.580280097675892,0.045426978893701,1219.6509123459166,38.8,35.7,5.57,1.7275186769205637e-11,0.00025912780153808455,0
2025-02,FL,WY,0.0001622849724115547,0.580280097675892,0.014989198180027,2878.153993445268,34.3,22.4,1.34,4.763579521943798e-13,7.145369282915697e-06,0
2025-02,GA,AL,0.12447257383966245,0.283053313761336,0.131103367048637,376.1623862615963,34.8,52.7,4.46,1.5012591743979016e-09,0.022518887615968524,0
2025-02,GA,AR,0.05436546575787082,0.283053313761336,0.078730060441379,892.026554678686,37.9,44.0,4.17,1.9531078117532693e-10,0.002929661717629904,0
2025-02,GA,AZ,0.05306718597857838,0.283053313761336,0.190717494970447,2625.628398723149,36.5,51.2,0.27,2.162344995025454e-09,0.0,0
2025-02,GA,CA,0.1812723141837066,0.283053313761336,1.0,3365.7097472092614,41.0,48.7,5.05,1.511885375893521e-09,0.0,0
2025-02,GA,CO,0.09802012333657903,0.283053313761336,0.150842573781169,2211.614333982948,45.7,30.1,0.91,1.5117289787673302e-09,0.0,0
2025-02,GA,CT,0.030347289840960728,0.283053313761336,0.092830952999514,1364.0497324661876,48.0,28.9,2.81,1.4997033456650638e-10,0.0022495550184975957,0
2025-02,GA,DE,0.0011359948068808828,0.283053313761336,0.026482353109351,1004.1331789581131,46.7,37.2,3.05,1.6004797530975344e-12,2.4007196296463017e-05,0
2025-02,GA,FL,0.7286595261278805,0.283053313761336,0.580280097675892,517.2243948343452,34.5,65.8,2.13,4.785496179568194e-08,0.0,0
2025-02,GA,IA,0.018175916910094125,0.283053313761336,0.08230432735185,1407.3994256366586,42.2,20.7,0.44,7.827704092905032e-10,0.0,0
2025-02,GA,ID,0.004543979227523531,0.283053313761336,0.050422591259846,3058.4677347319803,27.2,26.2,3.91,7.609898874981436e-12,0.00011414848312472154,0
2025-02,GA,IL,0.14135021097046413,0.283053313761336,0.322074344659348,1106.3683444371839,41.3,29.3,1.07,8.995382717226036e-09,0.0,0
2025-02,GA,IN,0.07919506653683869,0.283053313761336,0.176110997320095,963.9059206656676,39.0,30.6,2.09,1.6420481227972771e-09,0.024630721841959156,0
2025-02,GA,KS,0.012658227848101266,0.283053313761336,0.075465967793359,1598.4429140151938,40.7,29.4,0.38,3.7202303485277876e-10,0.005580345522791681,0
2025-02,GA,KY,0.11911716975008114,0.283053313761336,0.116158901099245,643.8547217294017,39.0,38.8,7.55,5.324317373898434e-10,0.007986476060847651,0
2025-02,GA,LA,0.14930217461863032,0.283053313761336,0.117380375865198,879.5410733926252,35.4,55.9,5.13,5.555732315887014e-10,0.0,0
2025-02,GA,MA,0.06134371957156767,0.283053313761336,0.179683416427579,1526.339283674315,53.7,26.8,3.25,4.37021520174225e-10,0.0,0
2025-02,GA,MD,0.09136643946770528,0.283053313761336,0.158609582660094,952.1065290697335,49.5,36.8,2.81,8.416654230419285e-10,0.0,0
2025-02,GA,ME,0.004543979227523531,0.283053313761336,0.035819712223676,1861.5133425479637,50.1,16.1,2.57,1.1938885709754609e-11,0.00017908328564631915,0
2025-02,GA,MI,0.07676079195066537,0.283053313761336,0.257595567408071,1371.9660328044477,40.0,20.9,1.33,3.6689753871200394e-09,0.0,0
2025-02,GA,MN,0.047224926971762414,0.283053313761336,0.147257451028152,1905.3377454426607,46.4,11.0,0.51,3.9688437776727695e-09,0.0,0
2025-02,GA,MO,0.09006815968841285,0.283053313761336,0.159017716144765,1036.7813689784837,39.8,32.1,1.16,2.6384676060665872e-09,0.0,0
2025-02,GA,MS,0.06020772476468679,0.283053313761336,0.075443999468962,610.7153942045046,28.6,52.6,4.63,3.0225502306399863e-10,0.004533825345959979,0
2025-02,GA,MT,0.005842259006815969,0.283053313761336,0.029072408290137,2844.2197774126366,35.9,13.3,1.49,2.375934969742467e-11,0.00035639024546137003,0
2025-02,GA,NC,0.2750730282375852,0.283053313761336,0.278081286547201,537.4859187769038,44.4,45.9,3.84,5.1474726201803794e-09,0.0,0
2025-02,GA,NE,0.023044466082440766,0.283053313761336,0.050772980901185,1829.20166565419,42.4,22.3,0.43,4.453144547228488e-10,0.006679716820842732,0
2025-02,GA,NJ,0.08747160012982798,0.283053313761336,0.238439496501403,1162.9024340213732,43.4,33.8,2.61,1.3259382352251184e-09,0.0,0
2025-02,GA,NM,0.011197663096397274,0.283053313761336,0.054263070120043,2069.396753066575,41.6,43.4,0.11,4.184855758794402e-10,0.0,0
2025-02,GA,NV,0.06296656929568321,0.283053313761336,0.081975110453065,3104.4667111638278,32.8,38.3,1.23,3.04575909197276e-10,0.0,0
2025-02,GA,NY,0.24456345342421293,0.283053313761336,0.502274324677411,1453.7374007179562,45.5,22.4,3.18,7.379522845775698e-09,0.0,0
2025-02,GA,OH,0.09461213891593638,0.283053313761336,0.302473415183649,918.4536372349119,41.3,30.3,3.22,2.188751839459473e-09,0.0,0
2025-02,GA,OK,0.03894839337877313,0.283053313761336,0.104037056867651,1350.4732290930742,34.9,39.2,0.68,9.129341711893779e-10,0.013694012567840669,0
2025-02,GA,OR,0.011197663096397274,0.283053313761336,0.108644604942673,3508.061703047597,42.9,32.6,5.13,1.3681834241355422e-11,0.00020522751362033132,0
2025-02,GA,PA,0.14264849074975658,0.283053313761336,0.332647729988146,1126.8313327600215,43.7,28.5,3.06,3.127615457652823e-09,0.04691423186479234,0
2025-02,GA,RI,0.013794222654982148,0.283053313761336,0.028126692456008,1457.4167362286246,51.6,30.1,3.28,1.4791436264862612e-11,0.00022187154397293918,0
2025-02,GA,SC,0.11944173969490425,0.283053313761336,0.137906541358592,247.52943736153296,38.9,51.8,2.25,4.154516582726102e-09,0.06231774874089153,1
2025-02,GA,SD,0.004543979227523531,0.283053313761336,0.023593313139755,1977.435934805466,42.0,14.8,0.26,9.49525728647805e-11,0.0014242885929717074,0
2025-02,GA,TN,0.19036027263875366,0.283053313761336,0.182893717477545,504.5869232959839,37.2,43.1,6.29,1.9365847268011173e-09,0.0,0
2025-02,GA,TX,0.3343070431678027,0.283053313761336,0.782834592914759,1599.9457251213087,37.0,51.8,0.86,2.8089796517205752e-08,0.0,0
2025-02,GA,UT,0.0379746835443038,0.283053313761336,0.087712487398689,2653.2323607678227,37.9,35.9,0.92,2.838749447292321e-10,0.0,0
2025-02,GA,VA,0.25316455696202533,0.283053313761336,0.223679066596693,703.0462775036558,45.3,40.0,5.66,2.2229922681395442e-09,0.0,0
2025-02,GA,VT,0.004543979227523531,0.283053313761336,0.016616471012988,1643.9959156951925,56.6,18.0,3.09,4.1294786519125756e-12,6.194217977868864e-05,0
2025-02,GA,WA,0.0361895488477767,0.283053313761336,0.20050920830804,3611.9998841040933,45.2,30.3,4.82,8.61409993108033e-11,0.0,0
2025-02,GA,WI,0.05030834144758196,0.283053313761336,0.151698337539352,1390.8829917342046,44.0,16.6,0.82,2.5931273844393233e-09,0.03889691076658985,1
2025-02,GA,WV,0.017039922103213243,0.283053313761336,0.045426978893701,749.7456836589978,38.8,35.7,5.57,3.7877437723691364e-11,0.0005681615658553705,0
2025-02,GA,WY,0.0035702693930542034,0.283053313761336,0.014989198180027,2453.822010572334,34.3,22.4,1.34,5.9959449613324055e-12,8.993917441998608e-05,0
2025-02,IA,AZ,0.03197013956507627,0.08230432735185,0.190717494970447,1796.6887265110256,36.5,51.2,0.27,5.535518460588035e-10,0.0,0
2025-02,IA,CA,0.0014605647517039922,0.08230432735185,1.0,2323.7689867328754,41.0,48.7,5.05,5.130342247305261e-12,0.0,0
2025-02,IA,CO,0.0379746835443038,0.08230432735185,0.150842573781169,1098.8322222230688,45.7,30.1,0.91,3.4275617935072707e-10,0.0,0
2025-02,IA,FL,0.03213242453748783,0.08230432735185,0.580280097675892,1897.7771425643318,34.5,65.8,2.13,1.6723764296042212e-10,0.0,0
2025-02,IA,GA,0.018175916910094125,0.08230432735185,0.283053313761336,1407.3994256366586,34.3,54.1,3.3,4.913201182934286e-11,0.0,0
2025-02,IA,IL,0.10451152223304122,0.08230432735185,0.322074344659348,338.75650680964714,41.3,29.3,1.07,6.3161710030676754e-09,0.0,0
2025-02,IA,IN,0.0006491398896462187,0.08230432735185,0.176110997320095,643.8455895509985,39.0,30.6,2.09,5.8591335754927375e-12,8.788700363239107e-05,0
2025-02,IA,KS,0.0001622849724115547,0.08230432735185,0.075465967793359,556.0035270246443,40.7,29.4,0.38,3.987027572289334e-12,5.980541358434e-05,0
2025-02,IA,KY,0.008763388510223954,0.08230432735185,0.116158901099245,876.4951203876727,39.0,38.8,7.55,8.366704751890303e-12,0.00012550057127835455,0
2025-02,IA,LA,0.0001622849724115547,0.08230432735185,0.117380375865198,1185.3900423142743,35.4,55.9,5.13,1.3028750338264257e-13,0.0,0
2025-02,IA,MD,0.0001622849724115547,0.08230432735185,0.158609582660094,1424.99610034942,49.5,36.8,2.81,2.904406399204297e-13,0.0,0
2025-02,IA,MI,0.01282051282051282,0.08230432735185,0.257595567408071,665.8435950086623,40.0,20.9,1.33,3.671438924225788e-10,0.0,0
2025-02,IA,MN,0.026127880558260305,0.08230432735185,0.147257451028152,554.0403883408985,46.4,11.0,0.51,2.195744804806025e-09,0.0,0
2025-02,IA,MO,0.016066212268743916,0.08230432735185,0.159017716144765,448.36242876996585,39.8,32.1,1.16,3.164509293689623e-10,0.0,0
2025-02,IA,NC,0.013631937682570594,0.08230432735185,0.278081286547201,1394.0561830359775,44.4,45.9,3.84,2.8598606294858623e-11,0.0,0
2025-02,IA,NE,0.0001622849724115547,0.08230432735185,0.050772980901185,566.4961230440682,42.4,22.3,0.43,2.9444048230341526e-12,4.416607234551229e-05,0
2025-02,IA,NJ,0.0003245699448231094,0.08230432735185,0.238439496501403,1579.1838084381432,43.4,33.8,2.61,1.053487890924553e-12,0.0,0
2025-02,IA,NV,0.009087958455047063,0.08230432735185,0.081975110453065,1999.5493667987946,32.8,38.3,1.23,1.9845459247184512e-11,0.0,0
2025-02,IA,NY,0.009087958455047063,0.08230432735185,0.502274324677411,1550.3122495549528,45.5,22.4,3.18,7.476946408225499e-11,0.0,0
2025-02,IA,OH,0.0003245699448231094,0.08230432735185,0.302473415183649,868.0412418199263,41.3,30.3,3.22,2.3100919677409075e-12,0.0,0
2025-02,IA,SD,0.0001622849724115547,0.08230432735185,0.023593313139755,600.6081172754308,42.0,14.8,0.26,3.2464921463494236e-12,4.8697382195241355e-05,0
2025-02,IA,TN,0.006491398896462187,0.08230432735185,0.182893717477545,904.9868762182869,37.2,43.1,6.29,1.0706477728450305e-11,0.0,0
2025-02,IA,TX,0.03943524829600779,0.08230432735185,0.782834592914759,1255.9250129765098,37.0,51.8,0.86,1.2273929180881885e-09,0.0,0
2025-02,IA,UT,0.0003245699448231094,0.08230432735185,0.087712487398689,1542.7284671480365,37.9,35.9,0.92,1.2133369387793958e-12,0.0,0
2025-02,IA,VA,0.011197663096397274,0.08230432735185,0.223679066596693,1329.3445055294237,45.3,40.0,5.66,1.512039856408384e-11,0.0,0
2025-02,IA,WI,0.0004868549172346641,0.08230432735185,0.151698337539352,410.3497190647039,44.0,16.6,0.82,2.4732857466187364e-11,0.0,0
2025-02,IA,WV,0.0001622849724115547,0.08230432735185,0.045426978893701,1132.1536118346119,38.8,35.7,5.57,6.946312826346612e-14,1.0419469239519918e-06,0
2025-02,ID,AZ,0.03521583901330737,0.050422591259846,0.190717494970447,1157.4385094687248,36.5,51.2,0.27,5.798680988179503e-10,0.0,0
2025-02,ID,CA,0.11765660499837716,0.050422591259846,1.0,901.6871470653772,41.0,48.7,5.05,6.525013252340854e-10,0.0,0
2025-02,ID,CO,0.06312885426809478,0.050422591259846,0.150842573781169,895.7711055726787,45.7,30.1,0.91,4.282090725588578e-10,0.0,0
2025-02,ID,FL,0.0019474196689386564,0.050422591259846,0.580280097675892,3470.5769753870673,34.5,65.8,2.13,3.395440424487263e-12,0.0,0
2025-02,ID,GA,0.004543979227523531,0.050422591259846,0.283053313761336,3058.4677347319803,34.3,54.1,3.3,3.462745020025555e-12,0.0,0
2025-02,ID,IL,0.012658227848101266,0.050422591259846,0.322074344659348,2108.6645033408904,41.3,29.3,1.07,7.529138118937878e-11,0.0,0
2025-02,ID,KY,0.01103537812398572,0.050422591259846,0.116158901099245,2634.398491866342,39.0,38.8,7.55,2.147534358624545e-12,0.0,0
2025-02,ID,MN,0.008276533592989289,0.050422591259846,0.147257451028152,1589.0790316505147,46.4,11.0,0.51,1.485677624763756e-10,0.0,0
2025-02,ID,MT,0.004219409282700422,0.050422591259846,0.029072408290137,462.83783922646535,35.9,13.3,1.49,1.8784368895193403e-11,0.0,0
2025-02,ID,NV,0.020610191496267447,0.050422591259846,0.081975110453065,601.9336686869821,32.8,38.3,1.23,9.159311581818516e-11,0.0,0
2025-02,ID,OR,0.024342745861733205,0.050422591259846,0.108644604942673,466.22464805492655,42.9,32.6,5.13,3.986716959776894e-11,0.0,0
2025-02,ID,TX,0.013631937682570594,0.050422591259846,0.782834592914759,1865.13650745527,37.0,51.8,0.86,1.7502988337046882e-10,0.0,0
2025-02,ID,UT,0.07724764686790003,0.050422591259846,0.087712487398689,608.4496176125438,37.9,35.9,0.92,4.4856536575263935e-10,0.0,0
2025-02,ID,WA,0.105322947095099,0.050422591259846,0.20050920830804,618.5843949860687,45.2,30.3,4.82,2.607686774008694e-10,0.0,0
2025-02,ID,WY,0.0032456994482310936,0.050422591259846,0.014989198180027,610.1545831085143,34.3,22.4,1.34,3.905036068186013e-12,0.0,0
2025-02,IL,AL,0.033106134371957155,0.322074344659348,0.131103367048637,951.0096351658661,34.8,52.7,4.46,1.797085813865422e-10,0.002695628720798133,0
2025-02,IL,AR,0.04771178188899708,0.322074344659348,0.078730060441379,640.548839481416,37.9,44.0,4.17,2.716077531846025e-10,0.004074116297769038,0
2025-02,IL,AZ,0.13356053229470952,0.322074344659348,0.190717494970447,2046.2457050155635,36.5,51.2,0.27,7.945851354445542e-09,0.0,0
2025-02,IL,CA,0.28497241155469005,0.322074344659348,1.0,2626.804341860512,41.0,48.7,5.05,3.465189803992015e-09,0.0,0
2025-02,IL,CO,0.1600129827977929,0.322074344659348,0.150842573781169,1396.8389039652761,45.7,30.1,0.91,4.445953094765705e-09,0.0,0
2025-02,IL,CT,0.03894839337877313,0.322074344659348,0.092830952999514,1368.5420660305695,48.0,28.9,2.81,2.1829055104268404e-10,0.0032743582656402604,0
2025-02,IL,FL,0.46267445634534243,0.322074344659348,0.580280097675892,1612.4398286006735,34.5,65.8,2.13,1.109075780375982e-08,0.0,0
2025-02,IL,GA,0.14313534566699124,0.322074344659348,0.283053313761336,1106.3683444371839,34.3,54.1,3.3,1.9260439826702747e-09,0.0,0
2025-02,IL,IA,0.10629665692956833,0.322074344659348,0.08230432735185,338.75650680964714,42.2,20.7,0.44,2.164089854138442e-08,0.0,0
2025-02,IL,ID,0.012495942875689711,0.322074344659348,0.050422591259846,2108.6645033408904,27.2,26.2,3.91,3.4537896490376977e-11,0.0005180684473556547,0
2025-02,IL,IN,0.14248620577734503,0.322074344659348,0.176110997320095,320.6411792705379,39.0,30.6,2.09,1.0105639777897222e-08,0.15158459666845833,0
2025-02,IL,KS,0.03197013956507627,0.322074344659348,0.075465967793359,796.1946712706213,40.7,29.4,0.38,2.146382936016887e-09,0.032195744040253306,0
2025-02,IL,KY,0.14345991561181434,0.322074344659348,0.116158901099245,539.8456508624221,39.0,38.8,7.55,8.702144819040825e-10,0.013053217228561238,0
2025-02,IL,LA,0.03391755923401493,0.322074344659348,0.117380375865198,1072.6483693070982,35.4,55.9,5.13,1.1775691185186833e-10,0.0,0
2025-02,IL,MA,0.08552418046088932,0.322074344659348,0.179683416427579,1509.9259896609785,53.7,26.8,3.25,7.008175166522287e-10,0.0,0
2025-02,IL,MD,0.05047062641999351,0.322074344659348,0.158609582660094,1102.4059075956584,49.5,36.8,2.81,4.569023374317974e-10,0.0,0
2025-02,IL,ME,0.004381694255111977,0.322074344659348,0.035819712223676,1698.2971020752937,50.1,16.1,2.57,1.4358527377615133e-11,0.000215377910664227,0
2025-02,IL,MI,0.2517039922103213,0.322074344659348,0.257595567408071,514.1993809272811,40.0,20.9,1.33,3.6525414521451334e-08,0.0,0
2025-02,IL,MN,0.13356053229470952,0.322074344659348,0.147257451028152,799.763259497842,46.4,11.0,0.51,3.0427709467130024e-08,0.0,0
2025-02,IL,MO,0.20220707562479714,0.322074344659348,0.159017716144765,363.1585361526125,39.8,32.1,1.16,1.924224062833143e-08,0.0,0
2025-02,IL,MS,0.0004868549172346641,0.322074344659348,0.075443999468962,920.5224188451344,28.6,52.6,4.63,1.8450717422747273e-12,2.767607613412091e-05,0
2025-02,IL,MT,0.012009087958455048,0.322074344659348,0.029072408290137,1814.2837854175548,35.9,13.3,1.49,8.711833960097418e-11,0.0013067750940146125,0
2025-02,IL,NC,0.15092502434274585,0.322074344659348,0.278081286547201,1055.4954227590733,44.4,45.9,3.84,1.6364619660951167e-09,0.0,0
2025-02,IL,ND,0.02418046088932165,0.322074344659348,0.02011862227912,1202.1378547982547,39.6,5.6,0.28,2.099053103266225e-09,0.0,0
2025-02,IL,NE,0.062155144433625444,0.322074344659348,0.050772980901185,885.2068851689457,42.4,22.3,0.43,2.824111992801773e-09,0.04236167989202659,1
2025-02,IL,NH,0.008438818565400843,0.322074344659348,0.035982216230778,1499.2440876373073,49.0,19.3,3.14,2.1966977669744864e-11,0.00032950466504617297,0
2025-02,IL,NJ,0.08098020123336579,0.322074344659348,0.238439496501403,1270.6736039901862,43.4,33.8,2.61,1.2782983668625091e-09,0.0,0
2025-02,IL,NM,0.011684518013631937,0.322074344659348,0.054263070120043,1508.005064142088,41.6,43.4,0.11,6.818561324461614e-10,0.0,0
2025-02,IL,NV,0.10191496267445635,0.322074344659348,0.081975110453065,2310.9527690549717,32.8,38.3,1.23,7.535417048858832e-10,0.0,0
2025-02,IL,NY,0.31320999675430056,0.322074344659348,0.502274324677411,1287.6575062923457,45.5,22.4,3.18,1.2140758668195743e-08,0.0,0
2025-02,IL,OH,0.17721518987341772,0.322074344659348,0.302473415183649,549.0631063547642,41.3,30.3,3.22,7.803213173686968e-09,0.0,0
2025-02,IL,OK,0.045764362220058426,0.322074344659348,0.104037056867651,920.1888455522511,34.9,39.2,0.68,1.7913243637974782e-09,0.026869865456962173,0
2025-02,IL,OR,0.025803310613437196,0.322074344659348,0.108644604942673,2574.2897422083743,42.9,32.6,5.13,4.888662363548497e-11,0.0007332993545322746,0
2025-02,IL,PA,0.18078545926647194,0.322074344659348,0.332647729988146,1026.5406061528515,43.7,28.5,3.06,4.950856473169447e-09,0.0742628470975417,0
